layer,tokens,time_us
act_fn,992,22.9867
act_fn,1024,23.3923
act_fn,1056,24.128
act_fn,1088,24.4483
act_fn,1120,25.707
act_fn,1152,26.678
act_fn,1184,28.0747
act_fn,1216,29.1737
act_fn,1248,30.283
act_fn,1280,31.8193
act_fn,1312,32.907
act_fn,1344,34.7313
act_fn,1376,35.968
act_fn,1408,37.3763
act_fn,1440,38.912
act_fn,1472,40.011
act_fn,1504,40.576
act_fn,1536,41.9093
act_fn,1568,43.7977
act_fn,1600,45.0453
act_fn,1632,46.8383
act_fn,1664,48.1603
act_fn,1696,48.8537
act_fn,1728,50.9767
act_fn,1760,52.7157
act_fn,1792,55.4563
act_fn,1824,55.8937
act_fn,1856,57.8887
act_fn,1888,59.1367
act_fn,1920,61.014
act_fn,1952,62.1017
act_fn,1984,63.489
act_fn,2016,64.6837
act_fn,2048,66.6027
down_proj,2,65.0033
down_proj,4,74.4757
down_proj,6,74.9763
down_proj,8,74.486
down_proj,10,74.5603
down_proj,12,74.7743
down_proj,14,74.966
down_proj,16,75.0517
down_proj,24,67.627
down_proj,32,68.246
down_proj,40,68.6933
down_proj,48,68.545
down_proj,56,69.1097
down_proj,64,69.462
down_proj,96,79.873
down_proj,128,81.334
down_proj,160,96.9183
down_proj,192,97.505
down_proj,224,139.489
down_proj,256,139.522
down_proj,288,141.783
down_proj,320,141.975
down_proj,352,184.802
down_proj,384,185.613
down_proj,416,198.989
down_proj,448,199.735
down_proj,480,248.781
down_proj,512,249.218
down_proj,544,283.779
down_proj,576,284.206
down_proj,608,284.653
down_proj,640,285.934
down_proj,672,338.404
down_proj,704,339.256
down_proj,736,344.665
down_proj,768,346.617
down_proj,800,378.595
down_proj,832,379.204
down_proj,864,419.599
down_proj,896,420.356
down_proj,928,418.139
down_proj,960,420.058
down_proj,992,476.037
down_proj,1024,476.602
down_proj,1056,508.506
down_proj,1088,509.702
down_proj,1120,511.3
down_proj,1152,512.304
down_proj,1184,554.502
down_proj,1216,552.795
down_proj,1248,554.341
down_proj,1280,554.501
down_proj,1312,564.358
down_proj,1344,562.959
down_proj,1376,649.714
down_proj,1408,650.727
down_proj,1440,652.392
down_proj,1472,653.063
down_proj,1504,666.897
down_proj,1536,667.165
down_proj,1568,706.951
down_proj,1600,707.805
down_proj,1632,707.079
down_proj,1664,707.484
down_proj,1696,764.116
down_proj,1728,762.74
down_proj,1760,763.208
down_proj,1792,761.629
down_proj,1824,842.472
down_proj,1856,843.262
down_proj,1888,843.38
down_proj,1920,844.168
down_proj,1952,849.449
down_proj,1984,850.004
down_proj,2016,982.73
down_proj,2048,983.338
embedding,2,2.68767
embedding,4,3.04
embedding,6,3.63733
embedding,8,3.904
embedding,10,4.394
embedding,12,4.75733
embedding,14,5.205
