prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
32,0,4,2048,250.551
32,0,8,16,113.419
32,0,8,32,112.768
32,0,8,64,117.909
32,0,8,128,121.973
32,0,8,256,131.137
32,0,8,512,152.971
32,0,8,1024,183.84
32,0,8,2048,251.936
32,0,16,16,114.367
32,0,16,32,115.456
32,0,16,64,120.267
32,0,16,128,125.162
32,0,16,256,137.344
32,0,16,512,159.948
32,0,16,1024,197.251
32,0,16,2048,278.122
32,0,32,16,119.274
32,0,32,32,118.102
32,0,32,64,122.889
32,0,32,128,127.679
32,0,32,256,140.863
32,0,32,512,162.582
32,0,32,1024,210.24
32,0,32,2048,321.341
32,0,64,16,131.907
32,0,64,32,129.92
32,0,64,64,133.257
32,0,64,128,141.162
32,0,64,256,161.089
32,0,64,512,200.95
32,0,64,1024,282.74
32,0,64,2048,429.217
32,16,0,0,108.97
32,16,1,16,110.708
32,16,1,32,109.164
32,16,1,64,110.601
32,16,1,128,116.457
32,16,1,256,122.301
32,16,1,512,137.021
32,16,1,1024,166.793
32,16,1,2048,210.792
32,16,2,16,110.483
32,16,2,32,108.585
32,16,2,64,110.665
32,16,2,128,115.754
32,16,2,256,124.137
32,16,2,512,139.282
32,16,2,1024,166.933
32,16,2,2048,212.82
32,16,4,16,117.205
32,16,4,32,116.234
32,16,4,64,121.268
32,16,4,128,126.451
32,16,4,256,134.398
32,16,4,512,149.024
32,16,4,1024,179.967
32,16,4,2048,249.841
32,16,8,16,113.397
32,16,8,32,112.735
32,16,8,64,117.759
32,16,8,128,122.099
32,16,8,256,131.103
32,16,8,512,152.735
32,16,8,1024,183.921
32,16,8,2048,251.602
32,16,16,16,114.26
32,16,16,32,115.308
32,16,16,64,120.188
32,16,16,128,125.14
32,16,16,256,137.28
32,16,16,512,159.998
32,16,16,1024,197.299
32,16,16,2048,277.706
32,16,32,16,119.551
32,16,32,32,118.175
32,16,32,64,122.731
32,16,32,128,127.519
32,16,32,256,140.778
32,16,32,512,162.941
32,16,32,1024,210.441
32,16,32,2048,321.479
32,16,64,16,131.85
32,16,64,32,129.855
32,16,64,64,133.154
32,16,64,128,140.776
32,16,64,256,160.981
32,16,64,512,200.679
32,16,64,1024,282.847
32,16,64,2048,429.308
32,32,0,0,107.658
32,32,1,16,110.666
32,32,1,32,109.375
32,32,1,64,110.774
32,32,1,128,115.976
32,32,1,256,122.036
32,32,1,512,136.712
32,32,1,1024,166.965
32,32,1,2048,210.589
32,32,2,16,110.4
32,32,2,32,108.713
32,32,2,64,110.536
32,32,2,128,115.485
32,32,2,256,123.53
32,32,2,512,138.815
32,32,2,1024,166.825
32,32,2,2048,212.295
32,32,4,16,117.249
32,32,4,32,116.148
32,32,4,64,120.801
32,32,4,128,126.375
32,32,4,256,134.208
32,32,4,512,148.936
32,32,4,1024,179.829
32,32,4,2048,250.493
32,32,8,16,113.216
32,32,8,32,112.693
32,32,8,64,117.908
32,32,8,128,122.251
32,32,8,256,131.296
32,32,8,512,152.744
32,32,8,1024,183.944
32,32,8,2048,252.063
32,32,16,16,114.558
32,32,16,32,115.444
32,32,16,64,120.499
32,32,16,128,125.322
32,32,16,256,137.374
32,32,16,512,160
32,32,16,1024,196.989
32,32,16,2048,278.152
32,32,32,16,119.338
32,32,32,32,118.24
32,32,32,64,122.976
32,32,32,128,127.497
32,32,32,256,141.011
32,32,32,512,162.763
32,32,32,1024,210.538
32,32,32,2048,321.63
32,32,64,16,131.762
32,32,64,32,129.856
32,32,64,64,133.033
32,32,64,128,140.948
32,32,64,256,160.862
32,32,64,512,200.713
32,32,64,1024,282.547
32,32,64,2048,428.819
32,64,0,0,110.485
32,64,1,16,110.517
32,64,1,32,109.12
32,64,1,64,110.42
32,64,1,128,116.159
32,64,1,256,122.045
32,64,1,512,136.712
32,64,1,1024,166.816
32,64,1,2048,210.514
32,64,2,16,110.433
32,64,2,32,108.808
32,64,2,64,110.378
32,64,2,128,115.187
32,64,2,256,123.571
32,64,2,512,138.9
32,64,2,1024,166.697
32,64,2,2048,212.842
32,64,4,16,117.204
32,64,4,32,116.182
32,64,4,64,120.97
32,64,4,128,125.686
32,64,4,256,133.812
32,64,4,512,149.034
32,64,4,1024,179.776
32,64,4,2048,250.11
32,64,8,16,113.278
32,64,8,32,112.747
32,64,8,64,117.438
32,64,8,128,122.058
32,64,8,256,131.061
32,64,8,512,152.693
32,64,8,1024,183.55
32,64,8,2048,251.763
32,64,16,16,114.465
32,64,16,32,115.52
32,64,16,64,120.179
32,64,16,128,125.46
32,64,16,256,137.352
32,64,16,512,160.042
32,64,16,1024,197.205
32,64,16,2048,277.94
32,64,32,16,119.326
32,64,32,32,118.1
32,64,32,64,122.25
32,64,32,128,127.487
32,64,32,256,140.971
32,64,32,512,162.879
32,64,32,1024,210.537
32,64,32,2048,321.182
32,64,64,16,131.7
32,64,64,32,129.791
32,64,64,64,132.83
32,64,64,128,141.075
32,64,64,256,161.098
32,64,64,512,200.52
32,64,64,1024,283.54
32,64,64,2048,429.499
32,128,0,0,113.313
32,128,1,16,110.625
32,128,1,32,109.28
32,128,1,64,110.56
32,128,1,128,115.828
32,128,1,256,121.972
32,128,1,512,136.757
32,128,1,1024,166.687
32,128,1,2048,210.347
32,128,2,16,110.495
32,128,2,32,108.575
32,128,2,64,110.369
32,128,2,128,115.433
32,128,2,256,123.55
32,128,2,512,139.071
32,128,2,1024,166.856
32,128,2,2048,212.628
32,128,4,16,117.386
32,128,4,32,116.255
32,128,4,64,120.895
32,128,4,128,126.156
32,128,4,256,133.768
32,128,4,512,148.649
32,128,4,1024,179.722
32,128,4,2048,250.41
32,128,8,16,113.16
32,128,8,32,112.65
32,128,8,64,117.302
32,128,8,128,121.868
32,128,8,256,130.91
32,128,8,512,152.585
32,128,8,1024,183.402
32,128,8,2048,252.276
32,128,16,16,114.303
32,128,16,32,115.425
32,128,16,64,119.923
32,128,16,128,125.352
32,128,16,256,137.174
32,128,16,512,159.893
32,128,16,1024,197.023
32,128,16,2048,277.544
32,128,32,16,119.433
32,128,32,32,118.015
32,128,32,64,122.187
32,128,32,128,127.873
32,128,32,256,141.14
32,128,32,512,163.446
32,128,32,1024,210.814
32,128,32,2048,321.375
32,128,64,16,131.87
32,128,64,32,129.93
32,128,64,64,133.063
32,128,64,128,141.12
32,128,64,256,161.161
32,128,64,512,200.307
32,128,64,1024,282.941
32,128,64,2048,428.735
32,256,0,0,120.308
32,256,1,16,110.655
32,256,1,32,109.353
32,256,1,64,110.497
32,256,1,128,115.644
32,256,1,256,121.865
32,256,1,512,136.756
32,256,1,1024,166.581
32,256,1,2048,210.942
32,256,2,16,110.325
32,256,2,32,108.64
32,256,2,64,110.528
32,256,2,128,115.176
32,256,2,256,123.745
32,256,2,512,138.595
32,256,2,1024,166.934
32,256,2,2048,212.276
32,256,4,16,117.353
32,256,4,32,116.246
32,256,4,64,120.575
32,256,4,128,125.844
32,256,4,256,133.897
32,256,4,512,148.747
32,256,4,1024,179.7
32,256,4,2048,250.366
32,256,8,16,113.28
32,256,8,32,112.534
