layer,tokens,time_us
qk_norm,928,21.4292
qk_norm,992,22.6613
qk_norm,1056,24.1545
qk_norm,1120,25.2372
qk_norm,1184,26.6505
qk_norm,1248,27.712
qk_norm,1312,29.0133
qk_norm,1376,29.8077
qk_norm,1440,30.6557
qk_norm,1504,32.0532
qk_norm,1568,33.1412
qk_norm,1632,34.309
qk_norm,1696,35.8023
qk_norm,1760,37.237
qk_norm,1824,38.277
qk_norm,1888,39.4395
qk_norm,1952,40.4692
qk_norm,2016,41.7223
qkv_proj,2,24.1283
qkv_proj,6,24.1703
qkv_proj,10,23.9467
qkv_proj,14,24.48
qkv_proj,24,23.658
qkv_proj,40,23.9253
qkv_proj,56,24.213
qkv_proj,96,31.1887
qkv_proj,160,38.304
qkv_proj,224,45.7173
qkv_proj,288,67.0823
qkv_proj,352,67.1673
qkv_proj,416,67.6583
qkv_proj,480,67.7113
qkv_proj,544,106.378
qkv_proj,608,108.149
qkv_proj,672,109.141
qkv_proj,736,109.738
qkv_proj,800,126.644
qkv_proj,864,126.783
qkv_proj,928,126.762
qkv_proj,992,126.826
qkv_proj,1056,127.156
qkv_proj,1120,127.114
qkv_proj,1184,249.119
qkv_proj,1248,249.534
qkv_proj,1312,249.908
qkv_proj,1376,249.908
qkv_proj,1440,250.27
qkv_proj,1504,250.398
qkv_proj,1568,250.271
qkv_proj,1632,250.633
qkv_proj,1696,250.366
qkv_proj,1760,250.783
qkv_proj,1824,250.825
qkv_proj,1888,250.954
qkv_proj,1952,251.027
qkv_proj,2016,251.166
rotary_emb,2,4.448
rotary_emb,6,4.68267
rotary_emb,10,4.608
rotary_emb,14,4.68233
rotary_emb,24,4.768
rotary_emb,40,4.81067
rotary_emb,56,4.811
rotary_emb,96,4.92767
rotary_emb,160,5.45067
rotary_emb,224,6.144
rotary_emb,288,6.59133
rotary_emb,352,7.58433
rotary_emb,416,7.83967
rotary_emb,480,8.661
rotary_emb,544,9.269
rotary_emb,608,9.728
rotary_emb,672,10.6453
rotary_emb,736,10.912
rotary_emb,800,11.7017
rotary_emb,864,12.128
rotary_emb,928,13.0557
rotary_emb,992,13.8983
rotary_emb,1056,14.144
rotary_emb,1120,15.0183
rotary_emb,1184,15.3387
rotary_emb,1248,16.181
rotary_emb,1312,16.7997
rotary_emb,1376,17.3757
rotary_emb,1440,18.0903
rotary_emb,1504,18.5597
rotary_emb,1568,19.2953
rotary_emb,1632,19.882
rotary_emb,1696,20.48
rotary_emb,1760,21.1627
rotary_emb,1824,21.7703
rotary_emb,1888,22.389
rotary_emb,1952,23.1467
rotary_emb,2016,23.6373
act_fn,3,4.853
act_fn,7,4.54367
act_fn,11,4.544
act_fn,15,4.62967
act_fn,28,4.63967
act_fn,44,4.75733
act_fn,60,4.87467
act_fn,112,6.66667
act_fn,176,7.22167
act_fn,240,9.344
act_fn,304,10.6453
act_fn,368,11.915
act_fn,432,13.0667
act_fn,496,14.6663
act_fn,560,15.9787
act_fn,624,16.9283
act_fn,688,18.5387
act_fn,752,19.8827
act_fn,816,21.9417
act_fn,880,23.3067
act_fn,944,23.616
act_fn,1008,25.2583
act_fn,1072,26.8483
act_fn,1136,28.9493
act_fn,1200,29.6963
act_fn,1264,31.061
act_fn,1328,32.608
act_fn,1392,34.261
act_fn,1456,35.381
act_fn,1520,36.4907
act_fn,1584,38.0053
act_fn,1648,39.7867
act_fn,1712,40.4907
act_fn,1776,41.952
act_fn,1840,42.912
act_fn,1904,44.789
act_fn,1968,46.0267
act_fn,2032,47.6053
down_proj,3,37.1947
down_proj,7,37.6107
down_proj,11,38.0587
down_proj,15,38.2503
down_proj,28,41.9087
down_proj,44,40.4587
down_proj,60,41.4933
down_proj,112,53.333
down_proj,176,66.688
down_proj,240,84.2877
down_proj,304,106.677
down_proj,368,106.933
down_proj,432,145.227
down_proj,496,146.421
down_proj,560,184.405
down_proj,624,184.522
down_proj,688,185.408
down_proj,752,185.408
down_proj,816,293.76
down_proj,880,294.079
down_proj,944,295.861
down_proj,1008,367.519
down_proj,1072,367.348
down_proj,1136,367.636
down_proj,1200,367.562
down_proj,1264,367.647
down_proj,1328,367.339
down_proj,1392,367.466
down_proj,1456,367.872
down_proj,1520,368.202
down_proj,1584,370.261
down_proj,1648,370.698
down_proj,1712,491.199
down_proj,1776,492.074
down_proj,1840,493.545
down_proj,1904,494.388
down_proj,1968,549.001
down_proj,2032,549.183
embedding,3,8.565
embedding,7,10.0053
embedding,11,11.7017
embedding,15,13.451
embedding,28,6.464
embedding,44,6.66667
embedding,60,6.923
embedding,112,7.71233
embedding,176,7.95733
embedding,240,8.48033
embedding,304,8.746
embedding,368,9.312
embedding,432,9.55733
embedding,496,10.5173
embedding,560,10.624
embedding,624,10.9013
embedding,688,11.0827
embedding,752,11.3593
embedding,816,11.6163
embedding,880,11.9893
embedding,944,12.565
embedding,1008,12.9707
embedding,1072,12.907
embedding,1136,13.2903
embedding,1200,13.3547
embedding,1264,13.408
embedding,1328,13.664
embedding,1392,14.112
embedding,1456,14.091
embedding,1520,14.496
embedding,1584,14.6347
embedding,1648,15.125
embedding,1712,15.3487
embedding,1776,15.5733
embedding,1840,15.84
embedding,1904,15.8187
embedding,1968,16.129
embedding,2032,16.7253
final_layernorm,3,5.195
final_layernorm,7,4.714
final_layernorm,11,4.76767
final_layernorm,15,4.81067
final_layernorm,28,4.87467
final_layernorm,44,4.83233
final_layernorm,60,5.22667
final_layernorm,112,5.83467
final_layernorm,176,6.64533
final_layernorm,240,8.74667
final_layernorm,304,8.224
final_layernorm,368,9.09867
final_layernorm,432,9.74967
final_layernorm,496,10.4323
final_layernorm,560,11.8613
final_layernorm,624,12.672
final_layernorm,688,14.1973
final_layernorm,752,15.157
final_layernorm,816,16.2237
final_layernorm,880,16.4477
final_layernorm,944,18.4003
final_layernorm,1008,19.3177
final_layernorm,1072,20.5547
final_layernorm,1136,21.4507
final_layernorm,1200,23.0717
final_layernorm,1264,24.2237
final_layernorm,1328,24.1173
final_layernorm,1392,24.6933
final_layernorm,1456,24.7573
final_layernorm,1520,26.208
final_layernorm,1584,27.3707
final_layernorm,1648,28.5547
final_layernorm,1712,30.1757
final_layernorm,1776,30.4857
final_layernorm,1840,32.0427
final_layernorm,1904,32.7787
final_layernorm,1968,33.7173
final_layernorm,2032,35.0293
gate_up_proj,3,62.2073
gate_up_proj,7,64.7357
gate_up_proj,11,64.213
gate_up_proj,15,64.2133
gate_up_proj,28,67.9147
gate_up_proj,44,70.1973
gate_up_proj,60,70.048
gate_up_proj,112,85.0453
gate_up_proj,176,126.645
gate_up_proj,240,127.168
gate_up_proj,304,249.941
gate_up_proj,368,250.24
gate_up_proj,432,250.154
gate_up_proj,496,250.495
gate_up_proj,560,372.864
gate_up_proj,624,373.61
gate_up_proj,688,374.645
gate_up_proj,752,374.794
gate_up_proj,816,495.678
gate_up_proj,880,495.924
gate_up_proj,944,497.45
gate_up_proj,1008,499.935
gate_up_proj,1072,503.689
gate_up_proj,1136,504.436
gate_up_proj,1200,622.409
gate_up_proj,1264,620.639
gate_up_proj,1328,623.06
gate_up_proj,1392,622.579
gate_up_proj,1456,742.847
gate_up_proj,1520,743.261
gate_up_proj,1584,750.708
gate_up_proj,1648,751.828
gate_up_proj,1712,867.934
gate_up_proj,1776,868.361
gate_up_proj,1840,869.513
gate_up_proj,1904,869.896
gate_up_proj,1968,987.869
gate_up_proj,2032,988.531
layernorm,3,4.61333
layernorm,7,4.41617
layernorm,11,4.39483
layernorm,15,4.43717
layernorm,28,4.512
layernorm,44,4.62917
layernorm,60,4.7735
layernorm,112,5.44533
layernorm,176,6.18667
layernorm,240,7.2
layernorm,304,7.31217
layernorm,368,7.968
layernorm,432,8.19183
layernorm,496,8.82117
layernorm,560,9.75983
layernorm,624,10.3093
layernorm,688,11.2747
layernorm,752,11.7705
layernorm,816,12.6612
layernorm,880,13.6
layernorm,944,14.416
layernorm,1008,14.9867
layernorm,1072,16.2452
layernorm,1136,17.024
layernorm,1200,17.2905
layernorm,1264,18.0852
layernorm,1328,18.1598
layernorm,1392,18.6133
layernorm,1456,19.3865
layernorm,1520,20.2293
layernorm,1584,21.2745
layernorm,1648,22.4585
layernorm,1712,22.5335
layernorm,1776,23.7013
layernorm,1840,24.0213
layernorm,1904,24.6293
layernorm,1968,25.269
layernorm,2032,26.5493
o_proj,3,17.792
o_proj,7,16.6933
o_proj,11,16.725
o_proj,15,16.9813
o_proj,28,16.8963
o_proj,44,17.781
o_proj,60,17.963
o_proj,112,23.04
o_proj,176,26.496
o_proj,240,37.4187
o_proj,304,37.632
o_proj,368,37.9517
o_proj,432,67.4773
o_proj,496,67.5947
o_proj,560,67.1787
o_proj,624,68.085
o_proj,688,68.1387
o_proj,752,68.2667
o_proj,816,131.573
o_proj,880,131.936
o_proj,944,131.936
o_proj,1008,132.234
o_proj,1072,132.416
o_proj,1136,132.48
o_proj,1200,133.77
o_proj,1264,133.258
o_proj,1328,132.501
o_proj,1392,132.213
o_proj,1456,133.611
o_proj,1520,133.824
o_proj,1584,133.333
o_proj,1648,133.536
o_proj,1712,197.547
o_proj,1776,197.642
o_proj,1840,196.8
o_proj,1904,197.877
o_proj,1968,197.951
o_proj,2032,198.357
qk_norm,3,3.95183
qk_norm,7,4.09583
qk_norm,11,4.2345
qk_norm,15,4.352
qk_norm,28,4.59733
qk_norm,44,4.98667
qk_norm,60,5.24267
qk_norm,112,6.50133
qk_norm,176,7.49333
qk_norm,240,8.93867
qk_norm,304,10
qk_norm,368,10.933
qk_norm,432,12.7467
qk_norm,496,13.7335
qk_norm,560,15.3277
qk_norm,624,16.4853
qk_norm,688,17.712
qk_norm,752,18.6667
qk_norm,816,19.5947
qk_norm,880,20.9118
qk_norm,944,21.616
qk_norm,1008,22.9328
qk_norm,1072,24.5282
qk_norm,1136,25.6533
qk_norm,1200,27.0823
qk_norm,1264,27.8347
qk_norm,1328,29.1307
qk_norm,1392,29.7015
qk_norm,1456,30.8057
qk_norm,1520,32.0478
qk_norm,1584,33.3493
qk_norm,1648,34.7522
qk_norm,1712,36.2188
qk_norm,1776,37.3758
qk_norm,1840,38.683
qk_norm,1904,39.6907
qk_norm,1968,40.5915
qk_norm,2032,41.6903
qkv_proj,3,24.2027
qkv_proj,7,24.6403
qkv_proj,11,24.032
qkv_proj,15,24.682
qkv_proj,28,23.5517
qkv_proj,44,23.7867
qkv_proj,60,24.3837
qkv_proj,112,31.6367
qkv_proj,176,38.0157
qkv_proj,240,45.632
qkv_proj,304,66.8693
qkv_proj,368,66.9013
qkv_proj,432,67.6267
qkv_proj,496,67.6053
qkv_proj,560,106.816
qkv_proj,624,109.845
qkv_proj,688,108.373
qkv_proj,752,109.866
qkv_proj,816,126.079
qkv_proj,880,126.015
qkv_proj,944,126.4
qkv_proj,1008,127.647
qkv_proj,1072,127.733
qkv_proj,1136,127.808
qkv_proj,1200,249.546
qkv_proj,1264,249.322
